/home/jegou/SemProj2/venvs/myenv/lib/python3.10/site-packages/gymnasium/wrappers/record_video.py:94: UserWarning: [33mWARN: Overwriting existing videos at /home/jegou/SemProj2/videoRL folder (try specifying a different `video_folder` for the `RecordVideo` wrapper if this is not desired)[0m
  logger.warn(
Moviepy - Building video /home/jegou/SemProj2/videoRL/test-video-episode-0.mp4.
Moviepy - Writing video /home/jegou/SemProj2/videoRL/test-video-episode-0.mp4

t:   0%|          | 0/62 [00:00<?, ?it/s, now=None]t:   3%|▎         | 2/62 [00:00<00:09,  6.37it/s, now=None]t:   5%|▍         | 3/62 [00:00<00:08,  7.36it/s, now=None]t:  52%|█████▏    | 32/62 [00:00<00:00, 93.46it/s, now=None]t:  98%|█████████▊| 61/62 [00:00<00:00, 152.72it/s, now=None]                                                             Moviepy - Done !
Moviepy - video ready /home/jegou/SemProj2/videoRL/test-video-episode-0.mp4
[Episode    0] total reward = 25.831388, length = 60

[    0 /  3001]
----------------------------------
actor loss = 13.733689
critic loss = 1499.776367
entropy = 8.448282
mean return = 0.129157
mean length = 0.30

Saving the model ... Done.

[Episode 2196] total reward = 225.552734, length = 500
[Episode 2197] total reward = 226.186203, length = 500
[Episode 2198] total reward = 226.903168, length = 500
[Episode 2199] total reward = 225.199310, length = 500
[Episode 2200] total reward = 223.639618, length = 500
[Episode 2201] total reward = 226.896729, length = 500
[Episode 2202] total reward = 41.680382, length = 90
[Episode 2203] total reward = 224.528107, length = 500
[Episode 2204] total reward = 224.023102, length = 500
[Episode 2205] total reward = 21.783503, length = 53
[Episode 2206] total reward = 27.316906, length = 63
[Episode 2207] total reward = 23.701979, length = 57
[Episode 2208] total reward = 26.260414, length = 60
[Episode 2209] total reward = 226.526154, length = 500
[Episode 2210] total reward = 21.254801, length = 53
[Episode 2211] total reward = 225.462173, length = 500
[Episode 2212] total reward = 41.453915, length = 91
[Episode 2213] total reward = 23.106094, length = 57
[Episode 2214] total reward = 225.455322, length = 500
[Episode 2215] total reward = 222.907333, length = 500
[Episode 2216] total reward = 45.550877, length = 98
[Episode 2217] total reward = 227.361725, length = 500
[Episode 2218] total reward = 225.520248, length = 500
[Episode 2219] total reward = 27.375929, length = 67
[Episode 2220] total reward = 226.394501, length = 500
[Episode 2221] total reward = 224.497437, length = 500
[Episode 2222] total reward = 223.100479, length = 500
[Episode 2223] total reward = 226.409424, length = 500
[Episode 2224] total reward = 225.349747, length = 500
[Episode 2225] total reward = 223.431473, length = 500
[Episode 2226] total reward = 224.422562, length = 500
[Episode 2227] total reward = 226.038483, length = 500
[Episode 2228] total reward = 224.500793, length = 500
[Episode 2229] total reward = 227.664658, length = 500
[Episode 2230] total reward = 226.937622, length = 500
[Episode 2231] total reward = 224.263214, length = 500
[Episode 2232] total reward = 227.959229, length = 500
[Episode 2233] total reward = 225.854477, length = 500
[Episode 2234] total reward = 224.644516, length = 500
[Episode 2235] total reward = 223.472046, length = 500
[Episode 2236] total reward = 227.299500, length = 500
[Episode 2237] total reward = 227.465240, length = 500
[Episode 2238] total reward = 225.897278, length = 500
[Episode 2239] total reward = 19.971954, length = 54
[Episode 2240] total reward = 224.160248, length = 500
[Episode 2241] total reward = 226.345367, length = 500
[Episode 2242] total reward = 50.876865, length = 114
[Episode 2243] total reward = 225.470428, length = 500
[Episode 2244] total reward = 21.360067, length = 53
[Episode 2245] total reward = 17.560736, length = 49
[Episode 2246] total reward = 224.955597, length = 500
[Episode 2247] total reward = 224.547485, length = 500
[Episode 2248] total reward = 20.920145, length = 52
[Episode 2249] total reward = 75.946808, length = 164
[Episode 2250] total reward = 223.379578, length = 500
[Episode 2251] total reward = 224.851654, length = 500
[Episode 2252] total reward = 223.648376, length = 500
[Episode 2253] total reward = 225.265182, length = 500
[Episode 2254] total reward = 223.356415, length = 500
[Episode 2255] total reward = 225.573792, length = 500
[Episode 2256] total reward = 40.863178, length = 92
[Episode 2257] total reward = 227.502258, length = 500
[Episode 2258] total reward = 227.594086, length = 500
[Episode 2259] total reward = 225.579605, length = 500
[Episode 2260] total reward = 223.044647, length = 500
[Episode 2261] total reward = 226.993073, length = 500
[Episode 2262] total reward = 225.801346, length = 500
[Episode 2263] total reward = 223.141846, length = 500
[Episode 2264] total reward = 224.242126, length = 500
[Episode 2265] total reward = 223.792572, length = 500
[Episode 2266] total reward = 226.068497, length = 500
[Episode 2267] total reward = 226.648209, length = 500
[Episode 2268] total reward = 227.779449, length = 500
[Episode 2269] total reward = 227.140182, length = 500
[Episode 2270] total reward = 227.586365, length = 500
[Episode 2271] total reward = 225.872559, length = 500
[Episode 2272] total reward = 226.575378, length = 500
[Episode 2273] total reward = 226.739731, length = 500
[Episode 2274] total reward = 228.069565, length = 500
[Episode 2275] total reward = 227.820709, length = 500
[Episode 2276] total reward = 225.602554, length = 500
[Episode 2277] total reward = 225.708221, length = 500
[Episode 2278] total reward = 226.343369, length = 500
[Episode 2279] total reward = 225.373459, length = 500
[Episode 2280] total reward = 223.676849, length = 500
[Episode 2281] total reward = 223.439301, length = 500
[Episode 2282] total reward = 222.800964, length = 500
[Episode 2283] total reward = 224.610199, length = 500
[Episode 2284] total reward = 226.554657, length = 500
[Episode 2285] total reward = 84.405426, length = 181
[Episode 2286] total reward = 225.433838, length = 500
[Episode 2287] total reward = 226.182007, length = 500
[Episode 2288] total reward = 228.194427, length = 500
[Episode 2289] total reward = 224.915848, length = 500
[Episode 2290] total reward = 224.505890, length = 500
[Episode 2291] total reward = 226.321838, length = 500
[Episode 2292] total reward = 225.790558, length = 500
[Episode 2293] total reward = 22.813223, length = 57
[Episode 2294] total reward = 22.089314, length = 54
[Episode 2295] total reward = 26.087479, length = 61
[Episode 2296] total reward = 223.322357, length = 500
[Episode 2297] total reward = 22.215261, length = 55
[Episode 2298] total reward = 224.288239, length = 500
[Episode 2299] total reward = 227.814941, length = 500
[Episode 2300] total reward = 225.342865, length = 500
[Episode 2301] total reward = 227.578598, length = 500
[Episode 2302] total reward = 225.630341, length = 500
[Episode 2303] total reward = 225.236465, length = 500
[Episode 2304] total reward = 227.814911, length = 500
[Episode 2305] total reward = 227.896484, length = 500
[Episode 2306] total reward = 226.612717, length = 500
[Episode 2307] total reward = 225.237488, length = 500
[Episode 2308] total reward = 227.325592, length = 500
[Episode 2309] total reward = 227.008896, length = 500
[Episode 2310] total reward = 227.717453, length = 500
[Episode 2311] total reward = 226.702515, length = 500
[Episode 2312] total reward = 226.057037, length = 500
[Episode 2313] total reward = 225.776138, length = 500
[Episode 2314] total reward = 226.843765, length = 500
[Episode 2315] total reward = 221.895889, length = 500
[Episode 2316] total reward = 227.640823, length = 500
[Episode 2317] total reward = 222.218536, length = 500
[Episode 2318] total reward = 225.350311, length = 500
[Episode 2319] total reward = 227.372620, length = 500
[Episode 2320] total reward = 224.631439, length = 500
[Episode 2321] total reward = 223.294739, length = 500
[Episode 2322] total reward = 224.193466, length = 500
[Episode 2323] total reward = 45.393456, length = 101
[Episode 2324] total reward = 71.434280, length = 156
[Episode 2325] total reward = 16.445267, length = 47
[Episode 2326] total reward = 41.781986, length = 94
[Episode 2327] total reward = 24.741129, length = 59
[Episode 2328] total reward = 89.788139, length = 193
[Episode 2329] total reward = 224.148026, length = 500
[Episode 2330] total reward = 24.718853, length = 59
[Episode 2331] total reward = 225.298401, length = 500
[Episode 2332] total reward = 39.924313, length = 86
[Episode 2333] total reward = 224.911118, length = 500
[Episode 2334] total reward = 18.902153, length = 51
[Episode 2335] total reward = 26.596319, length = 62
[Episode 2336] total reward = 224.523560, length = 500
[Episode 2337] total reward = 67.980820, length = 146
[Episode 2338] total reward = 16.182180, length = 47
[Episode 2339] total reward = 223.100800, length = 500
[Episode 2340] total reward = 225.972900, length = 500
[Episode 2341] total reward = 19.078583, length = 50
[Episode 2342] total reward = 227.292618, length = 500
[Episode 2343] total reward = 225.983688, length = 500
[Episode 2344] total reward = 227.350861, length = 500
[Episode 2345] total reward = 222.832321, length = 500
[Episode 2346] total reward = 227.255035, length = 500
[Episode 2347] total reward = 225.524536, length = 500
[Episode 2348] total reward = 226.946625, length = 500
[Episode 2349] total reward = 223.861328, length = 500
[Episode 2350] total reward = 225.832932, length = 500
[Episode 2351] total reward = 227.792206, length = 500
[Episode 2352] total reward = 227.096161, length = 500
[Episode 2353] total reward = 226.832565, length = 500
[Episode 2354] total reward = 223.896240, length = 500
[Episode 2355] total reward = 224.174500, length = 500
[Episode 2356] total reward = 226.564514, length = 500
[Episode 2357] total reward = 227.057617, length = 500
[Episode 2358] total reward = 226.721313, length = 500
[Episode 2359] total reward = 225.901581, length = 500
[Episode 2360] total reward = 227.384903, length = 500
[Episode 2361] total reward = 224.978760, length = 500
[Episode 2362] total reward = 223.827637, length = 500
[Episode 2363] total reward = 222.342133, length = 500
[Episode 2364] total reward = 16.529491, length = 47
[Episode 2365] total reward = 223.889481, length = 500
[Episode 2366] total reward = 21.294058, length = 53
[Episode 2367] total reward = 23.892054, length = 57
[Episode 2368] total reward = 35.857227, length = 83
[Episode 2369] total reward = 93.541138, length = 204
[Episode 2370] total reward = 223.989319, length = 500
[Episode 2371] total reward = 17.260679, length = 49
[Episode 2372] total reward = 223.921722, length = 500
[Episode 2373] total reward = 38.138081, length = 84
[Episode 2374] total reward = 221.840790, length = 500
[Episode 2375] total reward = 21.656706, length = 55
[Episode 2376] total reward = 22.580868, length = 55
[Episode 2377] total reward = 74.814728, length = 166
[Episode 2378] total reward = 17.553820, length = 50
[Episode 2379] total reward = 105.519905, length = 229
[Episode 2380] total reward = 22.319187, length = 55
[Episode 2381] total reward = 226.685669, length = 500
[Episode 2382] total reward = 226.104584, length = 500
[Episode 2383] total reward = 227.628784, length = 500
[Episode 2384] total reward = 227.438675, length = 500
[Episode 2385] total reward = 226.750565, length = 500
[Episode 2386] total reward = 225.001160, length = 500
[Episode 2387] total reward = 227.620148, length = 500
[Episode 2388] total reward = 226.576416, length = 500
[Episode 2389] total reward = 222.858810, length = 500
[Episode 2390] total reward = 227.246353, length = 500
[Episode 2391] total reward = 227.846756, length = 500
[Episode 2392] total reward = 226.479645, length = 500
[Episode 2393] total reward = 89.835884, length = 198
[Episode 2394] total reward = 226.731171, length = 500
[Episode 2395] total reward = 227.032364, length = 500
[Episode 2396] total reward = 227.669891, length = 500
[Episode 2397] total reward = 227.116180, length = 500
[Episode 2398] total reward = 225.329193, length = 500
[Episode 2399] total reward = 228.637512, length = 500
[Episode 2400] total reward = 223.499847, length = 500
[Episode 2401] total reward = 225.613678, length = 500
[Episode 2402] total reward = 223.353012, length = 500
[Episode 2403] total reward = 223.043900, length = 500
[Episode 2404] total reward = 222.772598, length = 500
[Episode 2405] total reward = 226.667496, length = 500
[Episode 2406] total reward = 223.715973, length = 500
[Episode 2407] total reward = 80.786835, length = 175
[Episode 2408] total reward = 168.035202, length = 362
[Episode 2409] total reward = 223.612350, length = 500
[Episode 2410] total reward = 225.716202, length = 500
[Episode 2411] total reward = 226.595383, length = 500
[Episode 2412] total reward = 223.819244, length = 500
[Episode 2413] total reward = 224.473999, length = 500
[Episode 2414] total reward = 225.269669, length = 500
[Episode 2415] total reward = 19.550514, length = 52
[Episode 2416] total reward = 42.972649, length = 95
[Episode 2417] total reward = 223.575378, length = 500
[Episode 2418] total reward = 224.313034, length = 500
[Episode 2419] total reward = 224.724228, length = 500
[Episode 2420] total reward = 223.123581, length = 500
[Episode 2421] total reward = 225.492020, length = 500
[Episode 2422] total reward = 18.371681, length = 51
[Episode 2423] total reward = 224.841949, length = 500
[Episode 2424] total reward = 226.893158, length = 500
[Episode 2425] total reward = 226.084335, length = 500
[Episode 2426] total reward = 226.342010, length = 500
[Episode 2427] total reward = 226.207321, length = 500
[Episode 2428] total reward = 225.406326, length = 500
[Episode 2429] total reward = 227.372818, length = 500
[Episode 2430] total reward = 223.082458, length = 500
[Episode 2431] total reward = 225.360443, length = 500
[Episode 2432] total reward = 225.113663, length = 500
[Episode 2433] total reward = 226.977280, length = 500
[Episode 2434] total reward = 227.321808, length = 500
[Episode 2435] total reward = 223.536896, length = 500
[Episode 2436] total reward = 223.580612, length = 500
[Episode 2437] total reward = 17.266247, length = 50
[Episode 2438] total reward = 226.394196, length = 500
[Episode 2439] total reward = 226.713333, length = 500
[Episode 2440] total reward = 224.099991, length = 500
[Episode 2441] total reward = 226.779175, length = 500
[Episode 2442] total reward = 19.866631, length = 55
[Episode 2443] total reward = 223.858673, length = 500
[Episode 2444] total reward = 24.000937, length = 58
[Episode 2445] total reward = 76.700211, length = 167
[Episode 2446] total reward = 18.229656, length = 48
[Episode 2447] total reward = 223.201477, length = 500
[Episode 2448] total reward = 55.038666, length = 118
[Episode 2449] total reward = 16.980179, length = 47
[Episode 2450] total reward = 223.847778, length = 500
[Episode 2451] total reward = 224.645996, length = 500
[Episode 2452] total reward = 223.773529, length = 500
[Episode 2453] total reward = 22.438522, length = 55
[Episode 2454] total reward = 63.069134, length = 134
[Episode 2455] total reward = 17.167067, length = 47
[Episode 2456] total reward = 59.722572, length = 131
[Episode 2457] total reward = 43.359501, length = 94
[Episode 2458] total reward = 223.532593, length = 500
[Episode 2459] total reward = 22.778481, length = 56
[Episode 2460] total reward = 23.450993, length = 57
[Episode 2461] total reward = 52.207249, length = 114
[Episode 2462] total reward = 19.098614, length = 49
[Episode 2463] total reward = 225.164215, length = 500
[Episode 2464] total reward = 225.390472, length = 500
[Episode 2465] total reward = 228.306427, length = 500
[Episode 2466] total reward = 224.036926, length = 500
[Episode 2467] total reward = 223.967102, length = 500
[Episode 2468] total reward = 16.829525, length = 49
[Episode 2469] total reward = 226.718491, length = 500
[Episode 2470] total reward = 226.113342, length = 500
[Episode 2471] total reward = 227.746948, length = 500
[Episode 2472] total reward = 226.905884, length = 500
[Episode 2473] total reward = 227.259018, length = 500
[Episode 2474] total reward = 227.712128, length = 500
[Episode 2475] total reward = 226.766479, length = 500
[Episode 2476] total reward = 225.152664, length = 500
[Episode 2477] total reward = 226.200500, length = 500
[Episode 2478] total reward = 227.531616, length = 500
[Episode 2479] total reward = 223.365051, length = 500
[Episode 2480] total reward = 226.148041, length = 500
[Episode 2481] total reward = 227.051117, length = 500
[Episode 2482] total reward = 223.644089, length = 500
[Episode 2483] total reward = 223.022217, length = 500
[Episode 2484] total reward = 21.581299, length = 54
[Episode 2485] total reward = 94.583412, length = 206
[Episode 2486] total reward = 18.791630, length = 51
[Episode 2487] total reward = 17.085642, length = 48
[Episode 2488] total reward = 16.583698, length = 48
[Episode 2489] total reward = 225.588760, length = 500
[Episode 2490] total reward = 224.696655, length = 500
[Episode 2491] total reward = 21.905239, length = 54
[Episode 2492] total reward = 23.107916, length = 57
[Episode 2493] total reward = 16.990814, length = 47
[Episode 2494] total reward = 22.514511, length = 56
[Episode 2495] total reward = 29.191883, length = 67
[Episode 2496] total reward = 224.276459, length = 500
[Episode 2497] total reward = 224.767517, length = 500
[Episode 2498] total reward = 19.231880, length = 50
[Episode 2499] total reward = 88.918022, length = 189
[Episode 2500] total reward = 225.005920, length = 500
[Episode 2501] total reward = 223.039536, length = 500
[Episode 2502] total reward = 34.789486, length = 79
[Episode 2503] total reward = 18.913012, length = 50
[Episode 2504] total reward = 222.012039, length = 500
[Episode 2505] total reward = 45.903965, length = 103
[Episode 2506] total reward = 222.733551, length = 500
[Episode 2507] total reward = 223.642487, length = 500
[Episode 2508] total reward = 223.980682, length = 500
[Episode 2509] total reward = 227.550781, length = 500
[Episode 2510] total reward = 222.929184, length = 500
[Episode 2511] total reward = 227.437546, length = 500
[Episode 2512] total reward = 226.753876, length = 500
[Episode 2513] total reward = 224.377655, length = 500
[Episode 2514] total reward = 223.156311, length = 500
[Episode 2515] total reward = 226.396057, length = 500
[Episode 2516] total reward = 224.692780, length = 500
[Episode 2517] total reward = 224.653656, length = 500
[Episode 2518] total reward = 223.699524, length = 500
[Episode 2519] total reward = 228.538727, length = 500
[Episode 2520] total reward = 227.638000, length = 500
[Episode 2521] total reward = 227.795166, length = 500
[Episode 2522] total reward = 17.569693, length = 48
[Episode 2523] total reward = 16.753489, length = 48
[Episode 2524] total reward = 223.761032, length = 500
[Episode 2525] total reward = 224.772430, length = 500
[Episode 2526] total reward = 224.559372, length = 500
[Episode 2527] total reward = 224.116180, length = 500
[Episode 2528] total reward = 16.423357, length = 46
[Episode 2529] total reward = 224.748917, length = 500
[Episode 2530] total reward = 223.964890, length = 500
[Episode 2531] total reward = 224.138412, length = 500
[Episode 2532] total reward = 17.495768, length = 48
[Episode 2533] total reward = 15.968747, length = 47
[Episode 2534] total reward = 99.124741, length = 213
[Episode 2535] total reward = 224.320480, length = 500
[Episode 2536] total reward = 226.914825, length = 500
[Episode 2537] total reward = 18.817474, length = 54
[Episode 2538] total reward = 17.309937, length = 47
[Episode 2539] total reward = 53.886856, length = 117
[Episode 2540] total reward = 224.633087, length = 500
[Episode 2541] total reward = 223.443298, length = 500
[Episode 2542] total reward = 15.945677, length = 46
[Episode 2543] total reward = 25.020271, length = 59
[Episode 2544] total reward = 225.848969, length = 500
[Episode 2545] total reward = 226.702225, length = 500
[Episode 2546] total reward = 223.313721, length = 500
[Episode 2547] total reward = 53.775082, length = 119
[Episode 2548] total reward = 16.302557, length = 49
[Episode 2549] total reward = 223.580643, length = 500
[Episode 2550] total reward = 226.197281, length = 500
[Episode 2551] total reward = 225.594177, length = 500
[Episode 2552] total reward = 227.519241, length = 500
[Episode 2553] total reward = 226.715256, length = 500
[Episode 2554] total reward = 227.600586, length = 500
[Episode 2555] total reward = 226.459381, length = 500
[Episode 2556] total reward = 225.509796, length = 500
[Episode 2557] total reward = 18.919827, length = 53
[Episode 2558] total reward = 223.131821, length = 500
[Episode 2559] total reward = 226.901276, length = 500
[Episode 2560] total reward = 223.959503, length = 500
[Episode 2561] total reward = 222.949127, length = 500
[Episode 2562] total reward = 111.978127, length = 242
[Episode 2563] total reward = 226.357590, length = 500
[Episode 2564] total reward = 26.901226, length = 64
[Episode 2565] total reward = 19.771877, length = 51
[Episode 2566] total reward = 25.518549, length = 62
[Episode 2567] total reward = 23.839451, length = 57
[Episode 2568] total reward = 40.604511, length = 89
[Episode 2569] total reward = 224.579987, length = 500
[Episode 2570] total reward = 224.755676, length = 500
[Episode 2571] total reward = 223.205841, length = 500
[Episode 2572] total reward = 26.128450, length = 64
[Episode 2573] total reward = 32.083355, length = 73
[Episode 2574] total reward = 25.690031, length = 61
[Episode 2575] total reward = 224.899353, length = 500
[Episode 2576] total reward = 225.975647, length = 500
[Episode 2577] total reward = 226.255615, length = 500
[Episode 2578] total reward = 19.928532, length = 51
[Episode 2579] total reward = 223.808289, length = 500
[Episode 2580] total reward = 16.916586, length = 47
[Episode 2581] total reward = 226.554214, length = 500
[Episode 2582] total reward = 116.846558, length = 252
[Episode 2583] total reward = 226.360687, length = 500
[Episode 2584] total reward = 18.595200, length = 48
[Episode 2585] total reward = 223.683472, length = 500
[Episode 2586] total reward = 226.660004, length = 500
[Episode 2587] total reward = 224.170181, length = 500
[Episode 2588] total reward = 227.259079, length = 500
[Episode 2589] total reward = 226.749420, length = 500
[Episode 2590] total reward = 226.841873, length = 500
[Episode 2591] total reward = 226.118790, length = 500
[Episode 2592] total reward = 227.599960, length = 500
[Episode 2593] total reward = 226.585541, length = 500
[Episode 2594] total reward = 19.603262, length = 54
[Episode 2595] total reward = 224.248947, length = 500
[Episode 2596] total reward = 227.563904, length = 500
[Episode 2597] total reward = 225.694962, length = 500
[Episode 2598] total reward = 227.642288, length = 500
[Episode 2599] total reward = 226.551147, length = 500
[Episode 2600] total reward = 225.262726, length = 500
[Episode 2601] total reward = 225.810425, length = 500
[Episode 2602] total reward = 39.936668, length = 86
[Episode 2603] total reward = 70.415588, length = 151
[Episode 2604] total reward = 223.096695, length = 500
[Episode 2605] total reward = 21.736553, length = 54
[Episode 2606] total reward = 224.679718, length = 500
[Episode 2607] total reward = 132.997955, length = 285
[Episode 2608] total reward = 22.538374, length = 55
[Episode 2609] total reward = 223.791290, length = 500
[Episode 2610] total reward = 47.785118, length = 104
[Episode 2611] total reward = 224.010162, length = 500
[Episode 2612] total reward = 224.953064, length = 500
[Episode 2613] total reward = 19.868057, length = 51
[Episode 2614] total reward = 54.616772, length = 117
[Episode 2615] total reward = 23.198660, length = 56
[Episode 2616] total reward = 223.355499, length = 500
[Episode 2617] total reward = 224.671478, length = 500
[Episode 2618] total reward = 17.784433, length = 50
[Episode 2619] total reward = 39.715012, length = 85
[Episode 2620] total reward = 42.308945, length = 94
[Episode 2621] total reward = 224.871094, length = 500
[Episode 2622] total reward = 223.056839, length = 500
[Episode 2623] total reward = 18.607080, length = 48
[Episode 2624] total reward = 47.395329, length = 101
[Episode 2625] total reward = 18.327251, length = 50
[Episode 2626] total reward = 46.565598, length = 103
[Episode 2627] total reward = 226.636536, length = 500
[Episode 2628] total reward = 34.391747, length = 76
[Episode 2629] total reward = 227.532806, length = 500
[Episode 2630] total reward = 227.038803, length = 500
[Episode 2631] total reward = 223.287292, length = 500
[Episode 2632] total reward = 227.746887, length = 500
[Episode 2633] total reward = 227.415604, length = 500
[Episode 2634] total reward = 226.818146, length = 500
[Episode 2635] total reward = 47.940250, length = 108
[Episode 2636] total reward = 226.105377, length = 500
[Episode 2637] total reward = 226.990250, length = 500
[Episode 2638] total reward = 227.145721, length = 500
[Episode 2639] total reward = 224.542709, length = 500
[Episode 2640] total reward = 227.392746, length = 500
[Episode 2641] total reward = 227.558746, length = 500
[Episode 2642] total reward = 31.035236, length = 68
[Episode 2643] total reward = 22.430321, length = 55
[Episode 2644] total reward = 23.075670, length = 56
[Episode 2645] total reward = 223.723206, length = 500
[Episode 2646] total reward = 224.996735, length = 500
[Episode 2647] total reward = 224.357513, length = 500
[Episode 2648] total reward = 36.048798, length = 80
[Episode 2649] total reward = 223.006378, length = 500
[Episode 2650] total reward = 121.813782, length = 261
[Episode 2651] total reward = 16.392782, length = 47
[Episode 2652] total reward = 22.813608, length = 54
[Episode 2653] total reward = 224.222488, length = 500
[Episode 2654] total reward = 226.236145, length = 500
[Episode 2655] total reward = 23.217751, length = 56
[Episode 2656] total reward = 223.040039, length = 500
[Episode 2657] total reward = 224.363617, length = 500
[Episode 2658] total reward = 226.499252, length = 500
[Episode 2659] total reward = 96.365341, length = 203
[Episode 2660] total reward = 224.692322, length = 500
[Episode 2661] total reward = 22.624208, length = 56
[Episode 2662] total reward = 224.207870, length = 500
[Episode 2663] total reward = 126.236855, length = 270
[Episode 2664] total reward = 19.663054, length = 51
[Episode 2665] total reward = 24.051514, length = 58
[Episode 2666] total reward = 224.407227, length = 500
[Episode 2667] total reward = 17.168440, length = 50
[Episode 2668] total reward = 227.607071, length = 500
[Episode 2669] total reward = 226.859390, length = 500
[Episode 2670] total reward = 226.838806, length = 500
[Episode 2671] total reward = 226.848267, length = 500
[Episode 2672] total reward = 227.554733, length = 500
[Episode 2673] total reward = 227.811035, length = 500
[Episode 2674] total reward = 226.789642, length = 500
[Episode 2675] total reward = 224.929779, length = 500
[Episode 2676] total reward = 225.592255, length = 500
[Episode 2677] total reward = 227.888611, length = 500
[Episode 2678] total reward = 227.648743, length = 500
[Episode 2679] total reward = 227.482788, length = 500
[Episode 2680] total reward = 227.535889, length = 500
[Episode 2681] total reward = 19.773373, length = 54
[Episode 2682] total reward = 22.116432, length = 55
[Episode 2683] total reward = 18.807043, length = 49
[Episode 2684] total reward = 223.745743, length = 500
[Episode 2685] total reward = 56.957172, length = 127
[Episode 2686] total reward = 105.752472, length = 228
[Episode 2687] total reward = 225.029449, length = 500
[Episode 2688] total reward = 64.271881, length = 139
[Episode 2689] total reward = 17.089581, length = 48
[Episode 2690] total reward = 223.693130, length = 500
[Episode 2691] total reward = 122.594337, length = 264
[Episode 2692] total reward = 223.304520, length = 500
[Episode 2693] total reward = 224.001282, length = 500
[Episode 2694] total reward = 50.814625, length = 109
[Episode 2695] total reward = 21.655998, length = 54
[Episode 2696] total reward = 21.064547, length = 53
[Episode 2697] total reward = 225.270599, length = 500
[Episode 2698] total reward = 22.353460, length = 55
[Episode 2699] total reward = 26.894922, length = 62
[Episode 2700] total reward = 223.927826, length = 500
[Episode 2701] total reward = 227.383636, length = 500
[Episode 2702] total reward = 18.097322, length = 50
[Episode 2703] total reward = 17.411812, length = 45
[Episode 2704] total reward = 224.302750, length = 500
[Episode 2705] total reward = 48.189068, length = 106
[Episode 2706] total reward = 224.508087, length = 500
[Episode 2707] total reward = 18.755003, length = 51
[Episode 2708] total reward = 46.447472, length = 102
[Episode 2709] total reward = 224.029190, length = 500
[Episode 2710] total reward = 227.015533, length = 500
[Episode 2711] total reward = 228.492081, length = 500
[Episode 2712] total reward = 224.338959, length = 500
[Episode 2713] total reward = 227.560669, length = 500
[Episode 2714] total reward = 226.923584, length = 500
[Episode 2715] total reward = 227.010437, length = 500
[Episode 2716] total reward = 225.682037, length = 500
[Episode 2717] total reward = 48.335270, length = 106
[Episode 2718] total reward = 222.484436, length = 500
[Episode 2719] total reward = 223.818420, length = 500
[Episode 2720] total reward = 226.748489, length = 500
[Episode 2721] total reward = 226.246384, length = 500
[Episode 2722] total reward = 25.662304, length = 61
[Episode 2723] total reward = 19.193771, length = 50
[Episode 2724] total reward = 224.037720, length = 500
[Episode 2725] total reward = 225.311096, length = 500
[Episode 2726] total reward = 72.117783, length = 157
[Episode 2727] total reward = 225.406357, length = 500
[Episode 2728] total reward = 225.116180, length = 500
[Episode 2729] total reward = 21.933647, length = 54
[Episode 2730] total reward = 18.735458, length = 49
[Episode 2731] total reward = 224.109375, length = 500
[Episode 2732] total reward = 26.994987, length = 60
[Episode 2733] total reward = 224.589935, length = 500
[Episode 2734] total reward = 16.486050, length = 47
[Episode 2735] total reward = 39.459644, length = 89
[Episode 2736] total reward = 23.289137, length = 57
[Episode 2737] total reward = 224.010864, length = 500
[Episode 2738] total reward = 224.248001, length = 500
[Episode 2739] total reward = 224.638519, length = 500
[Episode 2740] total reward = 224.310181, length = 500
[Episode 2741] total reward = 21.228615, length = 53
[Episode 2742] total reward = 36.518707, length = 81
[Episode 2743] total reward = 225.752258, length = 500
[Episode 2744] total reward = 225.059998, length = 500
[Episode 2745] total reward = 51.814774, length = 112
[Episode 2746] total reward = 30.119879, length = 70
[Episode 2747] total reward = 224.604706, length = 500
[Episode 2748] total reward = 22.413294, length = 55
[Episode 2749] total reward = 91.396202, length = 195
[Episode 2750] total reward = 225.526520, length = 500
[Episode 2751] total reward = 224.320511, length = 500
[Episode 2752] total reward = 225.613754, length = 500
[Episode 2753] total reward = 227.879211, length = 500
[Episode 2754] total reward = 224.702606, length = 500
[Episode 2755] total reward = 226.696655, length = 500
[Episode 2756] total reward = 226.591125, length = 500
[Episode 2757] total reward = 227.200897, length = 500
[Episode 2758] total reward = 223.455231, length = 500
[Episode 2759] total reward = 227.647812, length = 500
[Episode 2760] total reward = 226.748871, length = 500
[Episode 2761] total reward = 226.140900, length = 500
[Episode 2762] total reward = 23.830229, length = 58
[Episode 2763] total reward = 43.415573, length = 96
[Episode 2764] total reward = 15.712889, length = 46
[Episode 2765] total reward = 223.738190, length = 500
[Episode 2766] total reward = 24.605698, length = 59
[Episode 2767] total reward = 19.855042, length = 52
[Episode 2768] total reward = 223.322495, length = 500
[Episode 2769] total reward = 224.885193, length = 500
[Episode 2770] total reward = 58.383572, length = 128
[Episode 2771] total reward = 223.716278, length = 500
[Episode 2772] total reward = 30.475531, length = 69
[Episode 2773] total reward = 20.674623, length = 53
[Episode 2774] total reward = 18.180729, length = 49
[Episode 2775] total reward = 40.689651, length = 88
[Episode 2776] total reward = 49.586468, length = 105
[Episode 2777] total reward = 224.914413, length = 500
[Episode 2778] total reward = 21.403275, length = 54
[Episode 2779] total reward = 223.746719, length = 500
